Location Names,Paso Pache (Ruta 5 Nueva)
2007-02-16 16:00:00,0.236
2007-02-16 16:15:00,0.236
2007-02-16 16:30:00,0.236
2007-02-16 16:45:00,0.236
2007-02-16 17:00:00,0.236
2007-02-16 17:15:00,0.236
2007-02-16 17:30:00,0.236
2007-02-16 17:45:00,0.264
2007-02-16 18:00:00,0.295
2007-02-16 18:15:00,0.295
2007-02-16 18:30:00,0.329
2007-02-16 18:45:00,0.329
2007-02-16 19:00:00,0.365
2007-02-16 19:15:00,0.365
2007-02-16 19:30:00,0.404
2007-02-16 19:45:00,0.404
2007-02-16 20:00:00,0.404
2007-02-16 20:15:00,0.446
2007-02-16 20:30:00,0.446
2007-02-16 20:45:00,0.490
2007-02-16 21:00:00,0.490
2007-02-16 21:15:00,0.490
2007-02-16 21:30:00,0.490
2007-02-16 21:45:00,0.538
2007-02-16 22:00:00,0.538
2007-02-16 22:15:00,0.538
2007-02-16 22:30:00,0.538
2007-02-16 22:45:00,0.588
2007-02-16 23:00:00,0.642
2007-02-16 23:15:00,0.642
2007-02-16 23:30:00,0.642
2007-02-16 23:45:00,0.642
2007-02-17 00:00:00,0.642
2007-02-17 00:15:00,0.700
2007-02-17 00:30:00,0.700
2007-02-17 00:45:00,0.700
2007-02-17 01:00:00,0.700
2007-02-17 01:15:00,0.700
2007-02-17 01:30:00,0.700
2007-02-17 01:45:00,0.700
2007-02-17 02:00:00,0.700
2007-02-17 02:15:00,0.760
2007-02-17 02:30:00,0.760
2007-02-17 02:45:00,0.760
2007-02-17 03:00:00,0.760
2007-02-17 03:15:00,0.760
2007-02-17 03:30:00,0.760
2007-02-17 03:45:00,0.760
2007-02-17 04:00:00,0.760
2007-02-17 04:15:00,0.760
2007-02-17 04:30:00,0.760
2007-02-17 04:45:00,0.760
2007-02-17 05:00:00,0.760
2007-02-17 05:15:00,0.760
2007-02-17 05:30:00,0.760
2007-02-17 05:45:00,0.760
2007-02-17 06:00:00,0.760
2007-02-17 06:15:00,0.760
2007-02-17 06:30:00,0.760
2007-02-17 06:45:00,0.760
2007-02-17 07:00:00,0.760
2007-02-17 07:15:00,0.760
2007-02-17 07:30:00,0.760
2007-02-17 07:45:00,0.760
2007-02-17 08:00:00,0.760
2007-02-17 08:15:00,0.760
2007-02-17 08:30:00,0.760
2007-02-17 08:45:00,0.760
2007-02-17 09:00:00,0.760
2007-02-17 09:15:00,0.760
2007-02-17 09:30:00,0.760
2007-02-17 09:45:00,0.760
2007-02-17 10:00:00,0.760
2007-02-17 10:15:00,0.760
2007-02-17 10:30:00,0.760
2007-02-17 10:45:00,0.760
2007-02-17 11:00:00,0.760
2007-02-17 11:15:00,0.760
2007-02-17 11:30:00,0.760
2007-02-17 11:45:00,0.700
2007-02-17 12:00:00,0.700
2007-02-17 12:15:00,0.700
2007-02-17 12:30:00,0.700
2007-02-17 12:45:00,0.700
2007-02-17 13:00:00,0.700
2007-02-17 13:15:00,0.700
2007-02-17 13:30:00,0.700
2007-02-17 13:45:00,0.700
2007-02-17 14:00:00,0.700
2007-02-17 14:15:00,0.760
2007-02-17 14:30:00,0.760
2007-02-17 14:45:00,0.760
2007-02-17 15:00:00,0.760
2007-02-17 15:15:00,0.760
2007-02-17 15:30:00,0.760
2007-02-17 15:45:00,0.760
2007-02-17 16:00:00,0.760
2007-02-17 16:15:00,0.760
2007-02-17 16:30:00,0.760
2007-02-17 16:45:00,0.760
2007-02-17 17:00:00,0.700
2007-02-17 17:15:00,0.642
2007-02-17 17:30:00,0.642
2007-02-17 17:45:00,0.642
2007-02-17 18:00:00,0.642
2007-02-17 18:15:00,0.642
2007-02-17 18:30:00,0.700
2007-02-17 18:45:00,0.700
2007-02-17 19:00:00,0.700
2007-02-17 19:15:00,0.700
2007-02-17 19:30:00,0.700
2007-02-17 19:45:00,0.700
2007-02-17 20:00:00,0.700
2007-02-17 20:15:00,0.700
2007-02-17 20:30:00,0.700
2007-02-17 20:45:00,0.700
2007-02-17 21:00:00,0.700
2007-02-17 21:15:00,0.700
2007-02-17 21:30:00,0.700
2007-02-17 21:45:00,0.700
2007-02-17 22:00:00,0.700
2007-02-17 22:15:00,0.700
2007-02-17 22:30:00,0.700
2007-02-17 22:45:00,0.700
2007-02-17 23:00:00,0.700
2007-02-17 23:15:00,0.700
2007-02-17 23:30:00,0.700
2007-02-17 23:45:00,0.700
2007-02-18 00:00:00,0.760
2007-02-18 00:15:00,0.760
2007-02-18 00:30:00,0.760
2007-02-18 00:45:00,0.760
2007-02-18 01:00:00,0.760
2007-02-18 01:15:00,0.760
2007-02-18 01:30:00,0.760
2007-02-18 01:45:00,0.760
2007-02-18 02:00:00,0.760
2007-02-18 02:15:00,0.760
2007-02-18 02:30:00,0.760
2007-02-18 02:45:00,0.760
2007-02-18 03:00:00,0.760
2007-02-18 03:15:00,0.760
2007-02-18 03:30:00,0.760
2007-02-18 03:45:00,0.760
2007-02-18 04:00:00,0.760
2007-02-18 04:15:00,0.760
2007-02-18 04:30:00,0.760
2007-02-18 04:45:00,0.760
2007-02-18 05:00:00,0.760
2007-02-18 05:15:00,0.760
2007-02-18 05:30:00,0.824
2007-02-18 05:45:00,0.824
2007-02-18 06:00:00,0.824
2007-02-18 06:15:00,0.824
2007-02-18 06:30:00,0.824
2007-02-18 06:45:00,0.824
2007-02-18 07:00:00,0.824
2007-02-18 07:15:00,0.824
2007-02-18 07:30:00,0.824
2007-02-18 07:45:00,0.824
2007-02-18 08:00:00,0.760
2007-02-18 08:15:00,0.760
2007-02-18 08:30:00,0.700
2007-02-18 08:45:00,0.700
2007-02-18 09:00:00,0.642
2007-02-18 09:15:00,0.642
2007-02-18 09:30:00,0.642
2007-02-18 09:45:00,0.642
2007-02-18 10:00:00,0.642
2007-02-18 10:15:00,0.642
2007-02-18 10:30:00,0.700
2007-02-18 10:45:00,0.700
2007-02-18 11:00:00,0.700
2007-02-18 11:15:00,0.700
2007-02-18 11:30:00,0.700
2007-02-18 11:45:00,0.700
2007-02-18 12:00:00,0.700
2007-02-18 12:15:00,0.642
2007-02-18 12:30:00,0.642
2007-02-18 12:45:00,0.642
2007-02-18 13:00:00,0.642
2007-02-18 13:15:00,0.588
2007-02-18 13:30:00,0.538
2007-02-18 13:45:00,0.538
2007-02-18 14:00:00,0.538
2007-02-18 14:15:00,0.538
2007-02-18 14:30:00,0.538
2007-02-18 14:45:00,0.538
2007-02-18 15:00:00,0.538
2007-02-18 15:15:00,0.490
2007-02-18 15:30:00,0.490
2007-02-18 15:45:00,0.446
2007-02-18 16:00:00,0.446
2007-02-18 16:15:00,0.404
2007-02-18 16:30:00,0.365
2007-02-18 16:45:00,0.365
2007-02-18 17:00:00,0.329
2007-02-18 17:15:00,0.295
2007-02-18 17:30:00,0.264
2007-02-18 17:45:00,0.264
2007-02-18 18:00:00,0.264
2007-02-18 18:15:00,0.264
2007-02-18 18:30:00,0.236
2007-02-18 18:45:00,0.236
2007-02-18 19:00:00,0.236
2007-02-18 19:15:00,0.236
2007-02-18 19:30:00,0.264
2007-02-18 19:45:00,0.295
2007-02-18 20:00:00,0.329
2007-02-18 20:15:00,0.365
2007-02-18 20:30:00,0.365
2007-02-18 20:45:00,0.404
2007-02-18 21:00:00,0.404
2007-02-18 21:15:00,0.404
2007-02-18 21:30:00,0.446
2007-02-18 21:45:00,0.446
2007-02-18 22:00:00,0.446
2007-02-18 22:15:00,0.446
2007-02-18 22:30:00,0.490
2007-02-18 22:45:00,0.490
2007-02-18 23:00:00,0.490
2007-02-18 23:15:00,0.490
2007-02-18 23:30:00,0.490
2007-02-18 23:45:00,0.538
2007-02-19 00:00:00,0.538
2007-02-19 00:15:00,0.588
2007-02-19 00:30:00,0.588
2007-02-19 00:45:00,0.588
2007-02-19 01:00:00,0.588
2007-02-19 01:15:00,0.588
2007-02-19 01:30:00,0.642
2007-02-19 01:45:00,0.642
2007-02-19 02:00:00,0.642
2007-02-19 02:15:00,0.642
2007-02-19 02:30:00,0.642
2007-02-19 02:45:00,0.700
2007-02-19 03:00:00,0.700
2007-02-19 03:15:00,0.700
2007-02-19 03:30:00,0.700
2007-02-19 03:45:00,0.700
2007-02-19 04:00:00,0.700
2007-02-19 04:15:00,0.700
2007-02-19 04:30:00,0.700
2007-02-19 04:45:00,0.700
2007-02-19 05:00:00,0.700
2007-02-19 05:15:00,0.700
2007-02-19 05:30:00,0.700
2007-02-19 05:45:00,0.760
2007-02-19 06:00:00,0.760
2007-02-19 06:15:00,0.760
2007-02-19 06:30:00,0.760
2007-02-19 06:45:00,0.760
2007-02-19 07:00:00,0.760
2007-02-19 07:15:00,0.760
2007-02-19 07:30:00,0.760
2007-02-19 07:45:00,0.760
2007-02-19 08:00:00,0.760
2007-02-19 08:15:00,0.700
2007-02-19 08:30:00,0.642
2007-02-19 08:45:00,0.642
2007-02-19 09:00:00,0.588
2007-02-19 09:15:00,0.588
2007-02-19 09:30:00,0.588
2007-02-19 09:45:00,0.588
2007-02-19 10:00:00,0.588
2007-02-19 10:15:00,0.642
2007-02-19 10:30:00,0.642
2007-02-19 10:45:00,0.642
2007-02-19 11:00:00,0.642
2007-02-19 11:15:00,0.642
2007-02-19 11:30:00,0.642
2007-02-19 11:45:00,0.642
2007-02-19 12:00:00,0.642
2007-02-19 12:15:00,0.642
2007-02-19 12:30:00,0.642
2007-02-19 12:45:00,0.642
2007-02-19 13:00:00,0.642
2007-02-19 13:15:00,0.642
2007-02-19 13:30:00,0.588
2007-02-19 13:45:00,0.588
2007-02-19 14:00:00,0.588
2007-02-19 14:15:00,0.588
2007-02-19 14:30:00,0.538
2007-02-19 14:45:00,0.538
2007-02-19 15:00:00,0.490
2007-02-19 15:15:00,0.446
2007-02-19 15:30:00,0.404
2007-02-19 15:45:00,0.365
2007-02-19 16:00:00,0.329
2007-02-19 16:15:00,0.295
2007-02-19 16:30:00,0.295
2007-02-19 16:45:00,0.295
2007-02-19 17:00:00,0.295
2007-02-19 17:15:00,0.264
2007-02-19 17:30:00,0.264
2007-02-19 17:45:00,0.264
2007-02-19 18:00:00,0.264
2007-02-19 18:15:00,0.264
2007-02-19 18:30:00,0.264
2007-02-19 18:45:00,0.295
2007-02-19 19:00:00,0.295
2007-02-19 19:15:00,0.329
2007-02-19 19:30:00,0.404
2007-02-19 19:45:00,0.404
2007-02-19 20:00:00,0.446
2007-02-19 20:15:00,0.446
2007-02-19 20:30:00,0.490
2007-02-19 20:45:00,0.490
2007-02-19 21:00:00,0.538
2007-02-19 21:15:00,0.538
2007-02-19 21:30:00,0.588
2007-02-19 21:45:00,0.588
2007-02-19 22:00:00,0.588
2007-02-19 22:15:00,0.642
2007-02-19 22:30:00,0.700
2007-02-19 22:45:00,0.700
2007-02-19 23:00:00,0.700
2007-02-19 23:15:00,0.760
2007-02-19 23:30:00,0.760
2007-02-19 23:45:00,0.760
2007-02-20 00:00:00,0.760
2007-02-20 00:15:00,0.824
2007-02-20 00:30:00,0.824
2007-02-20 00:45:00,0.824
2007-02-20 01:00:00,0.824
2007-02-20 01:15:00,0.824
2007-02-20 01:30:00,0.892
2007-02-20 01:45:00,0.892
2007-02-20 02:00:00,0.892
2007-02-20 02:15:00,0.892
2007-02-20 02:30:00,0.892
2007-02-20 02:45:00,0.964
2007-02-20 03:00:00,0.964
2007-02-20 03:15:00,0.964
2007-02-20 03:30:00,0.964
2007-02-20 03:45:00,1.040
2007-02-20 04:00:00,1.040
2007-02-20 04:15:00,1.040
2007-02-20 04:30:00,1.040
2007-02-20 04:45:00,1.040
2007-02-20 05:00:00,1.040
2007-02-20 05:15:00,1.119
2007-02-20 05:30:00,1.119
2007-02-20 05:45:00,1.119
2007-02-20 06:00:00,1.119
2007-02-20 06:15:00,1.119
2007-02-20 06:30:00,1.119
2007-02-20 06:45:00,1.119
2007-02-20 07:00:00,1.119
2007-02-20 07:15:00,1.119
2007-02-20 07:30:00,1.119
2007-02-20 07:45:00,1.119
2007-02-20 08:00:00,1.119
2007-02-20 08:15:00,1.119
2007-02-20 08:30:00,1.119
2007-02-20 08:45:00,1.040
2007-02-20 09:00:00,0.964
2007-02-20 09:15:00,0.964
2007-02-20 09:30:00,0.964
2007-02-20 09:45:00,0.964
2007-02-20 10:00:00,1.040
2007-02-20 10:15:00,1.040
2007-02-20 10:30:00,1.040
2007-02-20 10:45:00,1.119
2007-02-20 11:00:00,1.119
2007-02-20 11:15:00,1.119
2007-02-20 11:30:00,1.119
2007-02-20 11:45:00,1.119
2007-02-20 12:00:00,1.119
2007-02-20 12:15:00,1.119
2007-02-20 12:30:00,1.119
2007-02-20 12:45:00,1.119
2007-02-20 13:00:00,1.119
2007-02-20 13:15:00,1.040
2007-02-20 13:30:00,1.040
2007-02-20 13:45:00,1.040
2007-02-20 14:00:00,1.040
2007-02-20 14:15:00,1.040
2007-02-20 14:30:00,0.964
2007-02-20 14:45:00,0.964
2007-02-20 15:00:00,0.964
2007-02-20 15:15:00,0.892
2007-02-20 15:30:00,0.824
2007-02-20 15:45:00,0.760
2007-02-20 16:00:00,0.700
2007-02-20 16:15:00,0.700
2007-02-20 16:30:00,0.700
2007-02-20 16:45:00,0.700
2007-02-20 17:00:00,0.700
2007-02-20 17:15:00,0.700
2007-02-20 17:30:00,0.700
2007-02-20 17:45:00,0.700
2007-02-20 18:00:00,0.700
2007-02-20 18:15:00,0.700
2007-02-20 18:30:00,0.700
2007-02-20 18:45:00,0.760
2007-02-20 19:00:00,0.760
2007-02-20 19:15:00,0.824
2007-02-20 19:30:00,0.892
2007-02-20 19:45:00,0.892
2007-02-20 20:00:00,0.892
2007-02-20 20:15:00,0.964
2007-02-20 20:30:00,0.964
2007-02-20 20:45:00,0.964
2007-02-20 21:00:00,0.964
2007-02-20 21:15:00,0.964
2007-02-20 21:30:00,1.040
2007-02-20 21:45:00,1.040
2007-02-20 22:00:00,1.040
2007-02-20 22:15:00,1.040
2007-02-20 22:30:00,1.040
2007-02-20 22:45:00,1.040
2007-02-20 23:00:00,1.040
2007-02-20 23:15:00,1.040
2007-02-20 23:30:00,1.040
2007-02-20 23:45:00,1.040
2007-02-21 00:00:00,1.040
2007-02-21 00:15:00,1.040
2007-02-21 00:30:00,1.040
2007-02-21 00:45:00,1.040
2007-02-21 01:00:00,1.040
2007-02-21 01:15:00,1.040
2007-02-21 01:30:00,1.040
2007-02-21 01:45:00,1.040
2007-02-21 02:00:00,1.040
2007-02-21 02:15:00,1.040
2007-02-21 02:30:00,1.040
2007-02-21 02:45:00,1.040
2007-02-21 03:00:00,1.040
2007-02-21 03:15:00,1.040
2007-02-21 03:30:00,1.040
2007-02-21 03:45:00,1.040
2007-02-21 04:00:00,1.040
2007-02-21 04:15:00,1.040
2007-02-21 04:30:00,1.040
2007-02-21 04:45:00,1.119
2007-02-21 05:00:00,1.119
2007-02-21 05:15:00,1.119
2007-02-21 05:30:00,1.119
2007-02-21 05:45:00,1.119
2007-02-21 06:00:00,1.119
2007-02-21 06:15:00,1.119
2007-02-21 06:30:00,1.119
2007-02-21 06:45:00,1.119
2007-02-21 07:00:00,1.119
2007-02-21 07:15:00,1.119
2007-02-21 07:30:00,1.119
2007-02-21 07:45:00,1.119
2007-02-21 08:00:00,1.119
2007-02-21 08:15:00,1.119
2007-02-21 08:30:00,1.119
2007-02-21 08:45:00,1.040
2007-02-21 09:00:00,0.964
2007-02-21 09:15:00,0.964
2007-02-21 09:30:00,0.964
2007-02-21 09:45:00,0.964
2007-02-21 10:00:00,0.964
2007-02-21 10:15:00,0.964
2007-02-21 10:30:00,0.964
2007-02-21 10:45:00,0.964
2007-02-21 11:00:00,0.964
2007-02-21 11:15:00,0.964
2007-02-21 11:30:00,0.964
2007-02-21 11:45:00,0.964
2007-02-21 12:00:00,0.892
2007-02-21 12:15:00,0.892
2007-02-21 12:30:00,0.892
2007-02-21 12:45:00,0.892
2007-02-21 13:00:00,0.824
2007-02-21 13:15:00,0.760
2007-02-21 13:30:00,0.760
2007-02-21 13:45:00,0.760
2007-02-21 14:00:00,0.760
2007-02-21 14:15:00,0.760
2007-02-21 14:30:00,0.760
2007-02-21 14:45:00,0.760
2007-02-21 15:00:00,0.760
2007-02-21 15:15:00,0.700
2007-02-21 15:30:00,0.700
2007-02-21 15:45:00,0.760
2007-02-21 16:00:00,0.760
2007-02-21 16:15:00,0.760
2007-02-21 16:30:00,0.700
2007-02-21 16:45:00,0.700
2007-02-21 17:00:00,0.700
2007-02-21 17:15:00,0.760
2007-02-21 17:30:00,0.760
2007-02-21 17:45:00,0.760
2007-02-21 18:00:00,0.760
2007-02-21 18:15:00,0.760
2007-02-21 18:30:00,0.760
2007-02-21 18:45:00,0.760
2007-02-21 19:00:00,0.760
2007-02-21 19:15:00,0.760
2007-02-21 19:30:00,0.760
2007-02-21 19:45:00,0.760
2007-02-21 20:00:00,0.760
2007-02-21 20:15:00,0.760
2007-02-21 20:30:00,0.760
2007-02-21 20:45:00,0.760
2007-02-21 21:00:00,0.760
2007-02-21 21:15:00,0.760
2007-02-21 21:30:00,0.760
2007-02-21 21:45:00,0.760
2007-02-21 22:00:00,0.760
2007-02-21 22:15:00,0.760
2007-02-21 22:30:00,0.760
2007-02-21 22:45:00,0.760
2007-02-21 23:00:00,0.760
2007-02-21 23:15:00,0.760
2007-02-21 23:30:00,0.760
2007-02-21 23:45:00,0.760
2007-02-22 00:00:00,0.824
2007-02-22 00:15:00,0.824
2007-02-22 00:30:00,0.824
2007-02-22 00:45:00,0.824
2007-02-22 01:00:00,0.824
2007-02-22 01:15:00,0.824
2007-02-22 01:30:00,0.824
2007-02-22 01:45:00,0.892
2007-02-22 02:00:00,0.892
2007-02-22 02:15:00,0.892
2007-02-22 02:30:00,0.892
2007-02-22 02:45:00,0.892
2007-02-22 03:00:00,0.964
2007-02-22 03:15:00,0.964
2007-02-22 03:30:00,0.964
2007-02-22 03:45:00,0.964
2007-02-22 04:00:00,0.964
2007-02-22 04:15:00,1.040
2007-02-22 04:30:00,1.040
2007-02-22 04:45:00,1.040
2007-02-22 05:00:00,1.040
2007-02-22 05:15:00,1.040
2007-02-22 05:30:00,1.040
2007-02-22 05:45:00,1.119
2007-02-22 06:00:00,1.119
2007-02-22 06:15:00,1.119
2007-02-22 06:30:00,1.119
2007-02-22 06:45:00,1.119
2007-02-22 07:00:00,1.119
2007-02-22 07:15:00,1.119
2007-02-22 07:30:00,1.119
2007-02-22 07:45:00,1.119
2007-02-22 08:00:00,1.119
2007-02-22 08:15:00,1.119
2007-02-22 08:30:00,1.119
2007-02-22 08:45:00,1.119
2007-02-22 09:00:00,1.119
2007-02-22 09:15:00,1.040
2007-02-22 09:30:00,1.040
2007-02-22 09:45:00,1.040
2007-02-22 10:00:00,1.040
2007-02-22 10:15:00,1.040
2007-02-22 10:30:00,1.040
2007-02-22 10:45:00,1.040
2007-02-22 11:00:00,1.040
2007-02-22 11:15:00,1.040
2007-02-22 11:30:00,1.040
2007-02-22 11:45:00,1.040
2007-02-22 12:00:00,1.040
2007-02-22 12:15:00,0.964
2007-02-22 12:30:00,0.964
2007-02-22 12:45:00,0.964
2007-02-22 13:00:00,0.892
2007-02-22 13:15:00,0.824
2007-02-22 13:30:00,0.824
2007-02-22 13:45:00,0.824
2007-02-22 14:00:00,0.824
2007-02-22 14:15:00,0.824
2007-02-22 14:30:00,0.700
2007-02-22 14:45:00,0.700
2007-02-22 15:00:00,0.700
2007-02-22 15:15:00,0.700
2007-02-22 15:30:00,0.642
2007-02-22 15:45:00,0.642
2007-02-22 16:00:00,0.642
2007-02-22 16:15:00,0.642
2007-02-22 16:30:00,0.588
2007-02-22 16:45:00,0.538
2007-02-22 17:00:00,0.490
2007-02-22 17:15:00,0.490
2007-02-22 17:30:00,0.446
2007-02-22 17:45:00,0.446
2007-02-22 18:00:00,0.404
2007-02-22 18:15:00,0.404
2007-02-22 18:30:00,0.404
2007-02-22 18:45:00,0.404
2007-02-22 19:00:00,0.490
2007-02-22 19:15:00,0.588
2007-02-22 19:30:00,0.642
2007-02-22 19:45:00,0.700
2007-02-22 20:00:00,0.760
2007-02-22 20:15:00,0.760
2007-02-22 20:30:00,0.824
2007-02-22 20:45:00,0.824
2007-02-22 21:00:00,0.824
2007-02-22 21:15:00,0.892
2007-02-22 21:30:00,0.892
2007-02-22 21:45:00,0.892
2007-02-22 22:00:00,0.964
2007-02-22 22:15:00,0.964
2007-02-22 22:30:00,0.964
2007-02-22 22:45:00,0.964
2007-02-22 23:00:00,1.040
2007-02-22 23:15:00,1.040
2007-02-22 23:30:00,1.040
2007-02-22 23:45:00,1.040
2007-02-23 00:00:00,1.040
2007-02-23 00:15:00,1.040
2007-02-23 00:30:00,1.040
2007-02-23 00:45:00,1.040
2007-02-23 01:00:00,1.040
2007-02-23 01:15:00,1.040
2007-02-23 01:30:00,1.040
2007-02-23 01:45:00,1.119
2007-02-23 02:00:00,1.119
2007-02-23 02:15:00,1.119
2007-02-23 02:30:00,1.119
2007-02-23 02:45:00,1.119
2007-02-23 03:00:00,1.119
2007-02-23 03:15:00,1.119
2007-02-23 03:30:00,1.119
2007-02-23 03:45:00,1.203
2007-02-23 04:00:00,1.291
2007-02-23 04:15:00,1.291
2007-02-23 04:30:00,1.291
2007-02-23 04:45:00,1.291
2007-02-23 05:00:00,1.291
2007-02-23 05:15:00,1.291
2007-02-23 05:30:00,1.291
2007-02-23 05:45:00,1.291
2007-02-23 06:00:00,1.291
2007-02-23 06:15:00,1.291
2007-02-23 06:30:00,1.291
2007-02-23 06:45:00,1.291
2007-02-23 07:00:00,1.291
2007-02-23 07:15:00,1.291
2007-02-23 07:30:00,1.291
2007-02-23 07:45:00,1.291
2007-02-23 08:00:00,1.291
2007-02-23 08:15:00,1.291
2007-02-23 08:30:00,1.291
2007-02-23 08:45:00,1.119
2007-02-23 09:00:00,1.119
2007-02-23 09:15:00,1.119
2007-02-23 09:30:00,1.119
2007-02-23 09:45:00,1.119
2007-02-23 10:00:00,1.119
2007-02-23 10:15:00,1.119
2007-02-23 10:30:00,1.119
2007-02-23 10:45:00,1.119
2007-02-23 11:00:00,1.119
2007-02-23 11:15:00,1.119
2007-02-23 11:30:00,1.119
2007-02-23 11:45:00,1.119
2007-02-23 12:00:00,1.119
2007-02-23 12:15:00,1.119
2007-02-23 12:30:00,1.119
2007-02-23 12:45:00,1.119
2007-02-23 13:00:00,1.119
2007-02-23 13:15:00,1.119
2007-02-23 13:30:00,1.119
2007-02-23 13:45:00,1.040
2007-02-23 14:00:00,1.040
2007-02-23 14:15:00,1.040
2007-02-23 14:30:00,1.040
2007-02-23 14:45:00,0.964
2007-02-23 15:00:00,0.892
2007-02-23 15:15:00,0.824
2007-02-23 15:30:00,0.824
2007-02-23 15:45:00,0.892
2007-02-23 16:00:00,0.964
2007-02-23 16:15:00,0.964
2007-02-23 16:30:00,0.964
2007-02-23 16:45:00,0.964
2007-02-23 17:00:00,0.964
2007-02-23 17:15:00,1.040
2007-02-23 17:30:00,1.040
2007-02-23 17:45:00,1.040
2007-02-23 18:00:00,1.040
2007-02-23 18:15:00,1.040
2007-02-23 18:30:00,1.040
2007-02-23 18:45:00,1.040
2007-02-23 19:00:00,1.040
2007-02-23 19:15:00,1.119
2007-02-23 19:30:00,1.119
2007-02-23 19:45:00,1.119
2007-02-23 20:00:00,1.119
2007-02-23 20:15:00,1.119
2007-02-23 20:30:00,1.119
2007-02-23 20:45:00,1.119
2007-02-23 21:00:00,1.119
2007-02-23 21:15:00,1.119
2007-02-23 21:30:00,1.119
2007-02-23 21:45:00,1.119
2007-02-23 22:00:00,1.119
2007-02-23 22:15:00,1.119
2007-02-23 22:30:00,1.119
2007-02-23 22:45:00,1.119
2007-02-23 23:00:00,1.119
2007-02-23 23:15:00,1.203
2007-02-23 23:30:00,1.291
2007-02-23 23:45:00,1.291
2007-02-24 00:00:00,1.291
2007-02-24 00:15:00,1.291
2007-02-24 00:30:00,1.291
2007-02-24 00:45:00,1.291
2007-02-24 01:00:00,1.291
2007-02-24 01:15:00,1.291
2007-02-24 01:30:00,1.291
2007-02-24 01:45:00,1.291
2007-02-24 02:00:00,1.291
2007-02-24 02:15:00,1.291
2007-02-24 02:30:00,1.291
2007-02-24 02:45:00,1.291
2007-02-24 03:00:00,1.291
2007-02-24 03:15:00,1.291
2007-02-24 03:30:00,1.291
2007-02-24 03:45:00,1.291
2007-02-24 04:00:00,1.291
2007-02-24 04:15:00,1.291
2007-02-24 04:30:00,1.291
2007-02-24 04:45:00,1.291
2007-02-24 05:00:00,1.291
2007-02-24 05:15:00,1.291
2007-02-24 05:30:00,1.291
2007-02-24 05:45:00,1.291
2007-02-24 06:00:00,1.291
2007-02-24 06:15:00,1.291
2007-02-24 06:30:00,1.291
2007-02-24 06:45:00,1.291
2007-02-24 07:00:00,1.291
2007-02-24 07:15:00,1.291
2007-02-24 07:30:00,1.291
2007-02-24 07:45:00,1.291
2007-02-24 08:00:00,1.291
2007-02-24 08:15:00,1.291
2007-02-24 08:30:00,1.291
2007-02-24 08:45:00,1.291
2007-02-24 09:00:00,1.203
2007-02-24 09:15:00,1.119
2007-02-24 09:30:00,1.119
2007-02-24 09:45:00,1.119
2007-02-24 10:00:00,1.119
2007-02-24 10:15:00,1.119
2007-02-24 10:30:00,1.119
2007-02-24 10:45:00,1.119
2007-02-24 11:00:00,1.119
2007-02-24 11:15:00,1.040
2007-02-24 11:30:00,0.964
2007-02-24 11:45:00,0.964
2007-02-24 12:00:00,0.964
2007-02-24 12:15:00,0.964
2007-02-24 12:30:00,0.964
2007-02-24 12:45:00,0.892
2007-02-24 13:00:00,0.892
2007-02-24 13:15:00,0.824
2007-02-24 13:30:00,0.824
2007-02-24 13:45:00,0.760
2007-02-24 14:00:00,0.760
2007-02-24 14:15:00,0.700
2007-02-24 14:30:00,0.700
2007-02-24 14:45:00,0.700
2007-02-24 15:00:00,0.700
2007-02-24 15:15:00,0.642
2007-02-24 15:30:00,0.588
2007-02-24 15:45:00,0.588
2007-02-24 16:00:00,0.538
2007-02-24 16:15:00,0.538
2007-02-24 16:30:00,0.538
2007-02-24 16:45:00,0.538
2007-02-24 17:00:00,0.490
2007-02-24 17:15:00,0.490
2007-02-24 17:30:00,0.490
2007-02-24 17:45:00,0.490
2007-02-24 18:00:00,0.490
2007-02-24 18:15:00,0.490
2007-02-24 18:30:00,0.490
2007-02-24 18:45:00,0.490
2007-02-24 19:00:00,0.490
2007-02-24 19:15:00,0.538
2007-02-24 19:30:00,0.642
2007-02-24 19:45:00,0.700
2007-02-24 20:00:00,0.760
2007-02-24 20:15:00,0.760
2007-02-24 20:30:00,0.824
2007-02-24 20:45:00,0.824
2007-02-24 21:00:00,0.824
2007-02-24 21:15:00,0.892
2007-02-24 21:30:00,0.892
2007-02-24 21:45:00,0.892
2007-02-24 22:00:00,0.964
2007-02-24 22:15:00,0.964
2007-02-24 22:30:00,0.964
2007-02-24 22:45:00,0.964
2007-02-24 23:00:00,0.964
2007-02-24 23:15:00,0.964
2007-02-24 23:30:00,0.964
2007-02-24 23:45:00,1.040
2007-02-25 00:00:00,1.040
2007-02-25 00:15:00,1.040
2007-02-25 00:30:00,1.040
2007-02-25 00:45:00,1.040
2007-02-25 01:00:00,1.040
2007-02-25 01:15:00,1.040
2007-02-25 01:30:00,1.040
2007-02-25 01:45:00,1.040
2007-02-25 02:00:00,1.040
2007-02-25 02:15:00,1.040
2007-02-25 02:30:00,1.040
2007-02-25 02:45:00,1.119
2007-02-25 03:00:00,1.119
2007-02-25 03:15:00,1.119
2007-02-25 03:30:00,1.119
2007-02-25 03:45:00,1.119
2007-02-25 04:00:00,1.119
2007-02-25 04:15:00,1.119
2007-02-25 04:30:00,1.119
2007-02-25 04:45:00,1.119
2007-02-25 05:00:00,1.119
2007-02-25 05:15:00,1.119
